OBJECTID,old_collision,pedes_collision,gridid,Shape_Length,Avg_price,Avg_SKY,Avg_VEGETATION,Avg_BUILDING,Avg_ROAD,Avg_SIDEWALK,Avg_VEHICLE,Avg_armchair,Avg_bench,Avg_building1,Avg_fence,Avg_light,Avg_plant,Avg_poster,Avg_signboard,Avg_stairway,Avg_streetlight,Avg_traffic_light,num_park,num_store,num_supermarket,num_foodmarket,num_superfoodmar,num_traffic,num_bank,num_school,num_residential,num_agingfaculty,num_hospital,num_drugstore,num_clinic,num_streetgov,Avg_old,Avg_total,Avg_carNumAll,Avg_landuse_green,num_market,landuse_commercial,landuse_estates,landuse_estates_new,landuse_estates_old,landuse_estates_villa,road_width,min_lanes,lanes_wide,speedlimit,num_junction,num_subbus,num_hos_cli,len_x_car,OBJECTID_1,POINT_X,POINT_Y
795,0,0,3.10E+11,199.9999595,45446.4375,0.387453079,0.282141685,0.079518318,0.172399521,0.039694786,0.019458771,0,0.0000954,0.079515457,0.001541138,0,0.001451492,0,0.000455856,0,0.000083,0.0000305,0,14,3,13,16,61,3,4,18,0,2,2,1,1,30.00813008,98.82520325,927,13976.7748,16,3255.31172,615002.7228,615002.7241,0,0,6,2,3,50,1,22,3,185399.9625,795,13509767.75,3660119.27
562,4,10,3.10E+11,200.0000093,33451.64286,0.428295771,0.083485603,0.266417503,0.142099698,0.01913166,0.011581103,0,0.0000528,0.266417503,0.003989538,0,0.003148397,0,0.003707886,0,0.000522296,0.0000223,1,12,2,1,3,43,5,1,4,1,1,3,0,2,37.66666667,121.9222222,213,7493.883003,3,15086.44839,615248.7654,615248.7308,0,0,6,2,3,40,1,44,1,42600.00198,562,13509734.56,3661406.975
626,0,8,3.10E+11,199.9999655,47936.95833,0.322057724,0.233818054,0.224627972,0.163369656,0.017772198,0.008983612,0,0.000304222,0.224627972,0.020029068,0,0.002361774,0.00000763,0.001956463,0,0.0000229,0,0,12,6,10,16,46,10,5,18,0,0,7,1,2,44.47717841,144.9709544,863,16057.82571,16,0,616958.8768,616958.8901,0,0,6,2,3,40,1,64,1,172599.9702,626,13512672.89,3660298.346
843,0,1,3.10E+11,199.9999477,46873.22857,0.173864365,0.406048139,0.211249669,0.108113925,0.052660624,0.013767878,0,0.0000954,0.211249669,0.012378375,0,0.004560788,0,0.005248388,0,0.000648816,0.00029246,1,22,6,13,19,15,4,5,19,3,4,5,1,5,45.82499999,150.9642857,0,0,19,6797.284974,618691.3014,618691.3303,0,0,6,2,3,40,1,28,5,0,843,13515656.4,3658849.79
627,1,20,3.10E+11,200.0000129,48494.13636,0.240020752,0.223315239,0.31890583,0.154594739,0.04220136,0.002159754,0,0.0000779,0.31890583,0.003211975,0,0.008104324,0.000565529,0.002911568,0.000000954,0.000075,0.000220935,2,10,6,9,15,38,9,6,18,0,0,7,1,1,48.7821782,169.0742574,850,29710.60978,15,0,620695.2872,620695.3152,0,0,6,2,3,40,1,59,1,170000.011,627,13512703.68,3660495.999
650,0,0,3.10E+11,100.9713451,41982.41667,0.540957769,0.140974998,0.079208374,0.184203784,0.014253616,0.010647138,0,0.000896772,0.079208374,0.010171572,0,0.016039213,0,0.000667254,0,0.000862757,0.000383059,0,13,3,13,16,52,2,4,14,0,5,1,1,1,29.69047619,100.0912698,575,13572.91839,16,11461.80719,621935.8782,621935.8953,0,0,6,2,3,50,1,24,6,58058.52343,650,13509532.48,3660092.386
556,0,0,3.10E+11,200.0000039,44645.22222,0.304087321,0.403506597,0.055733045,0.140089989,0.0376695,0.012351354,0,0.000000318,0.055733045,0.000347773,0,0.078113874,0,0.002966563,0,0.000192006,0.0000203,0,15,5,15,20,63,4,3,18,1,3,3,1,1,30.95652174,101.7826087,240,13672.66333,20,0,623599.1024,623599.1073,0,0,6,2,3,40,0,32,4,48000.00094,556,13509815.03,3660221.038
649,0,0,3.10E+11,199.9999777,41503.8,0.496981144,0.183768034,0.116104364,0.13111949,0.017343998,0.004533529,0,0.000253201,0.116104364,0.021975279,0,0.043695688,0,0.001865864,0,0.001013041,0,0,15,3,14,17,59,2,4,18,0,2,2,1,2,28.16988415,95.1003861,293,12867.93435,17,11461.80719,626217.8048,626217.8287,0,0,6,2,3,40,0,21,3,58599.99347,649,13509575.89,3659948.297
523,5,27,3.10E+11,199.9999866,46199.31429,0.387590408,0.107117653,0.287198544,0.123025417,0.024222374,0.038043022,0,0.000092,0.287198544,0.004594803,0,0.003302574,0,0.001039505,0,0.0002985,0.00000572,0,15,5,12,17,20,8,2,20,2,3,3,0,2,42.003367,143.006734,474.5,0,17,43471.1931,626369.6853,626369.7105,0,0,6,2,3,40,1,38,3,94899.99364,523,13514174.77,3660674.753
623,2,0,3.10E+11,200.0000653,53680,0.415298462,0.264876684,0.087007523,0.130280177,0.019042651,0.039851189,0,0.000437101,0.087007523,0.027798653,0,0.001523018,0.000293414,0.001619339,0,0.000151634,0,1,11,4,4,8,49,4,7,16,1,2,2,0,4,37.40138408,129.9411765,1111,59017.48292,8,33309.75142,629914.9935,629914.9866,0,0,6,2,3,40,1,40,2,222200.0725,623,13512658.43,3659699.877
541,0,4,3.10E+11,199.9999843,45963.11111,0.199942907,0.425337791,0.160633723,0.134897868,0.037340482,0.016512553,0,0.0000289,0.160633723,0.01030763,0,0.001505534,0,0.001037916,0,0.0000153,0,2,14,7,11,18,44,9,5,19,2,0,8,2,2,44.89169676,145.9638989,769,33549.94199,18,0,630849.0042,630849.0376,0,0,6,2,3,40,0,65,2,153799.9879,541,13512791.71,3660308.019
542,0,2,3.10E+11,199.9999843,45074.21429,0.070307732,0.577629089,0.14714241,0.109354496,0.048158169,0.014107227,0,0.00030756,0.14714241,0.000684738,0,0.001595497,0,0.000645161,0.0000978,0.00000381,0.0000658,2,17,6,15,21,46,7,6,20,1,1,9,2,2,43.73720136,143.7645051,710,31157.17969,21,0,631262.1384,631262.1788,0,0,6,2,3,40,0,67,3,141999.9889,542,13512990.42,3660285.328
936,0,3,3.10E+11,200.0000207,44236.125,0.481021881,0.117970943,0.181807995,0.122675419,0.040841103,0.006199837,0,0,0.181807995,0.010484219,0,0.009141922,0,0.002912998,0,0.001742363,0.001661301,0,27,5,8,13,80,6,8,15,0,3,8,1,3,32.2409241,107.5181518,175,21283.63515,13,0,631497.7956,631497.7713,0,0,6,2,3,40,1,39,4,35000.00362,936,13507881.75,3658277.91
455,0,0,3.10E+11,199.9999987,40673.84615,0.394891024,0.180139303,0.169183969,0.175306797,0.03538084,0.006384134,0,0,0.169183969,0.010587454,0,0.000861883,0,0.002796173,0,0.000253201,0.0000758,0,14,3,13,16,49,2,2,16,2,2,2,1,2,28.52671757,95.22900763,175,8414.011505,16,11461.80719,638869.6374,638869.654,0,0,6,2,3,40,0,20,3,34999.99977,455,13509499.28,3659819.928
380,0,7,3.10E+11,199.9999893,45771.2,0.442678769,0.166795413,0.135622025,0.13230896,0.041356087,0.046123823,0,0.0000598,0.135622025,0.014374733,0,0.004843076,0.000114441,0.002319336,0,0.000131925,0.000266075,0,14,5,8,13,61,5,5,17,0,2,6,0,2,27.36178861,97.41463415,694,18484.55027,13,0,638924.7879,638924.7644,0,0,9,3,3,50,0,27,2,138799.9926,380,13510194.84,3660252.091
69,0,5,3.10E+11,199.9999862,44864.06667,0.293482145,0.36733977,0.110496839,0.118817012,0.060148239,0.004759789,0,0.0000455,0.110496839,0.002215068,0,0.004077911,0,0.002404213,0,0.000764211,0.001107534,1,24,6,6,12,79,6,9,16,0,3,7,0,4,32.09999998,111.7592593,292,21902.455,12,0,639214.5367,639214.5029,0,0,6,2,3,40,1,35,3,58399.99597,69,13510588,3660849.82
628,0,1,3.10E+11,200.0000704,53987.2,0.254559199,0.286898613,0.226794243,0.152047793,0.049523036,0.0135053,0,0.0000792,0.226794243,0.000713666,0,0.005646706,0,0.001832644,0.000000954,0.000172615,0.0000223,2,8,4,8,12,32,8,2,16,1,0,5,1,1,45.92352942,176.1882353,852,34502.21029,12,0,640008.4294,640008.4375,0,0,6,2,3,40,0,54,1,170400.06,628,13512749.6,3660690.677
598,0,0,3.10E+11,200.0000424,38165.92857,0.36242342,0.271100044,0.139219761,0.159504414,0.033324242,0.007290363,0,0.0000796,0.139219761,0.017469883,0,0.000042,0,0.002795219,0,0,0,1,9,2,4,6,30,1,0,8,0,4,2,0,0,34.59022555,114.6278196,197,19207.24819,6,33516.19307,640989.1456,640989.113,0,0,6,2,3,40,0,37,4,39400.00835,598,13509476.71,3660838.546
624,0,1,3.10E+11,199.9999318,48351.04348,0.312455177,0.296159108,0.175971667,0.116790771,0.014012973,0.020443598,0,0.000459035,0.175971667,0.037831942,0,0.001802444,0.000293414,0.000936508,0.000000636,0.00017643,0.0000372,1,12,7,12,19,54,6,5,17,1,2,6,0,2,39.65357142,132.6857143,940,21467.54461,19,6442.55875,649424.259,649424.2551,0,0,6,2,3,40,0,43,2,187999.9359,624,13512654.12,3659899.072
932,0,4,3.10E+11,148.1464817,36758.85714,0.391335011,0.337454319,0.042361736,0.13452816,0.037056923,0.010314465,0,0,0.041765213,0.003176689,0,0.013064861,0,0.007443428,0,0.0000648,0.002927303,1,17,3,5,8,55,6,2,7,1,2,6,0,2,35.70588236,112.0196078,137,10653.153,8,10091.39004,660443.6448,660443.605,0,0,6,2,3,40,1,37,2,20296.06799,932,13507969.31,3658287.104
700,0,19,3.10E+11,199.9999962,35691.05882,0.416270892,0.190297763,0.156446457,0.190601031,0.018781662,0.00951163,0,0,0.156389872,0.00968202,0,0.003322283,0,0.000189463,0,0.0000423,0.0000191,1,17,3,2,5,48,6,2,7,1,1,5,1,2,38.51013513,121.1689189,1155,9645.211228,5,16329.91406,660688.8011,660688.7678,0,0,6,2,3,60,1,53,2,230999.9956,700,13509821.14,3661318.814
1094,0,3,3.10E+11,199.9999576,46874.36842,0.314853668,0.212719282,0.268554052,0.122426669,0.032154401,0.016915957,0,0,0.268554052,0.014944712,0,0.000569661,0,0.002492587,0,0.000125567,0.00000381,0,19,7,14,21,17,7,2,17,0,4,4,0,2,39.97897897,133.6486487,395,0,21,43471.1931,662436.2051,662436.2288,0,0,6,2,3,40,1,36,4,78999.98325,1094,13515639.85,3659418.567
777,1,0,3.10E+11,200.0000106,52833.77778,0.386623065,0.301495234,0.091311455,0.157962799,0.022690455,0.018902779,0,0.0000327,0.091311455,0.003264109,0,0.013987859,0.00000445,0.001867612,0,0.000350952,0.000048,1,7,6,5,11,48,4,6,15,0,2,2,0,3,34.68367347,121.4421769,1498,20964.41612,11,14008.04607,662873.0341,662873.0213,0,0,6,2,3,50,1,37,2,299600.0159,777,13512567.4,3659767.591
561,0,1,3.10E+11,200.0000282,34785.5625,0.455993334,0.130071004,0.180423419,0.153251012,0.051083565,0.009414991,0,0,0.180423419,0.001136144,0,0.004239718,0,0.0015529,0,0.000695864,0.000244459,1,14,2,2,4,45,5,2,6,1,2,4,0,1,38.3263158,120.9929825,236,8716.176469,4,16194.92038,665033.1468,665033.1082,0,0,6,2,3,40,0,44,2,47200.00666,561,13509725.86,3661207.166
159,0,0,3.10E+11,199.9999704,44540.11765,0.255601565,0.373228391,0.159803073,0.129444122,0.031989733,0.024622281,0,0.000157992,0.159803073,0.004127185,0,0.016718547,0,0.001835187,0.0000102,0.00025781,0.000291506,0,14,6,10,16,62,4,5,14,0,2,4,1,2,29.24409449,102.1614173,181,16359.45114,16,0,665550.3706,665550.3755,0,0,6,2,3,40,1,26,3,36199.99464,159,13510075.1,3660362.123
383,3,10,3.10E+11,200.0000411,39616.42105,0.486198425,0.029839993,0.241794109,0.169039726,0.025528431,0.032653332,0,0,0.241794109,0.0000887,0,0.004461288,0,0.002151489,0,0.0000367,0,1,24,3,2,5,74,5,5,16,0,1,7,1,5,38.1752266,123.1480363,524,9963.204862,5,0,665924.2072,665924.185,0,0,6,2,3,50,1,40,2,104800.0215,383,13510114.89,3661245.126
588,0,0,3.10E+11,200.0000134,42850.64706,0.440660954,0.208836555,0.110945225,0.190175533,0.027916431,0.005549908,0,0.0000134,0.110945225,0.000494003,0,0.003111839,0,0.000127792,0,0.00000572,0.0000234,1,14,4,8,12,47,2,2,11,0,1,3,0,1,32.68106312,105.076412,232,14248.96736,12,3007.198279,667568.7592,667568.7268,0,0,6,2,3,40,1,31,1,46400.00311,588,13509671.13,3660791.81
560,0,0,3.10E+11,200.0000014,35538.6875,0.339465459,0.368112882,0.072383245,0.130897204,0.053992271,0.007942518,0,0,0.072383245,0.000782967,0,0.029677391,0,0.005303383,0,0.000120163,0.002129237,1,14,4,5,9,56,5,2,9,0,2,4,0,1,35.41414141,111.8249158,229,14997.89208,9,12012.00441,669486.8595,669486.8203,0,0,6,2,3,40,1,45,2,45800.00032,560,13509717.31,3661007.35
540,4,1,3.10E+11,200.000015,46262.21739,0.18492794,0.430400213,0.172245344,0.143898964,0.031413714,0.016017596,0,0.0000299,0.172245344,0.00100263,0,0.007475217,0,0.001629829,0,0.000439962,0,0,11,6,11,17,44,10,7,18,1,0,7,1,1,42.94382022,139.6629214,774,10749.08837,17,0,669751.7146,669751.7316,0,0,6,2,3,40,1,55,1,154800.0116,540,13512592.79,3660328.63
161,0,0,3.10E+11,200.0000813,44569.58824,0.273756345,0.362015088,0.144266764,0.136667569,0.028252602,0.021053314,0,0.000157992,0.144266764,0.010358493,0,0.020256042,0,0.000817935,0,0.000267982,0.0000458,0,15,5,12,17,71,4,3,15,1,1,3,1,1,29.5522388,100.6231343,156,10671.99684,17,0,670097.2804,670097.2683,0,0,6,2,3,40,0,32,2,31200.01268,161,13509876.45,3660385.39
559,2,5,3.10E+11,200.0000341,40587.57895,0.30891641,0.406425476,0.069653829,0.152153333,0.037047386,0.005065918,0,0,0.069653829,0.000695229,0,0.048025131,0,0.001375516,0,0.0000242,0.0000156,1,16,4,8,12,57,6,4,10,0,1,4,0,2,32.33221478,103.8892617,0,0,12,271.4579288,671525.3821,671525.3472,0,0,6,2,3,40,1,39,1,0,559,13509710.27,3660807.475
379,0,0,3.10E+11,200.000014,44371.4375,0.4819266,0.172416687,0.11330541,0.155432383,0.016156514,0.028415362,0,0.0000658,0.11330541,0.005904833,0,0.008618037,0.0000312,0.002285957,0,0.000109673,0.000310262,0,15,4,4,8,57,3,6,13,0,2,6,0,2,30.42293906,102.6200717,539,18591.36954,8,0,672199.1161,672199.0679,0,0,6,2,3,50,1,26,2,107800.0075,379,13510161.6,3660449.166
592,0,0,3.10E+11,199.9999244,45186,0.363621235,0.315410614,0.113237858,0.112139702,0.080676079,0.003079414,0,0.0000167,0.113237858,0.000299931,0,0.017090321,0,0.000716209,0,0.000192165,0.000367165,1,15,3,4,7,70,5,8,14,0,1,7,0,3,31.96762589,108.4928058,314,23052.28094,7,0,674730.1813,674730.1469,0,0,6,2,3,40,1,11,1,62799.97626,592,13510448.27,3660613.714
702,2,2,3.10E+11,200.0000174,39085.47368,0.403068225,0.195856094,0.147488276,0.145140648,0.019440651,0.067612966,0,0.000104904,0.147488276,0.006291707,0,0.0000388,0,0.001123746,0,0.0000111,0,1,24,3,4,7,69,7,7,15,1,2,8,1,6,40.03896104,132.3311688,1355,10146.41977,7,0,676550.4272,676550.39,0,0,6,2,3,60,0,40,3,271000.0236,702,13510218.5,3661274.313
625,0,4,3.10E+11,200.0000317,49225.09524,0.259774844,0.294443448,0.235429128,0.120814641,0.02470239,0.014804204,0,0.000202815,0.235429128,0.026349068,0,0.00056839,0.00000509,0.000830015,0.000000636,0.000355721,0.0000372,0,12,8,10,18,48,7,5,17,0,1,7,0,2,42.31636364,138.1381818,797,18179.91566,18,0,678668.7559,678668.7737,0,0,6,2,3,40,0,41,1,159400.0253,625,13512663.51,3660098.852
639,2,0,3.10E+11,200.0000166,39726.92308,0.47090683,0.180285645,0.126405144,0.119783592,0.023068428,0.027972603,0,0,0.126405144,0.017910576,0,0.03184948,0.000938797,0.002440453,0,0.00188961,0.00000343,0,8,2,6,8,36,1,1,10,0,4,2,0,0,30.46996466,103.3568905,272.5,10435.97389,8,3137.717894,682524.9301,682524.9209,0,0,6,2,3,50,0,27,4,54500.00452,639,13509377.66,3660620.795
1104,1,0,3.10E+11,213.3410136,50852.12903,0.211174011,0.325132052,0.255255063,0.103908857,0.026073774,0.055949211,0,0.0000054,0.255255063,0.009100596,0,0.008735975,0,0.000936826,0,0.000153859,0.00029246,1,20,6,15,21,15,4,5,16,2,3,5,0,5,44.54785479,145.1089109,98,0,21,6340.987689,687551.4396,687551.4801,0,0,6,2,3,40,1,25,3,20907.41933,1104,13514445.74,3659030.869
591,0,0,3.10E+11,200.0000315,46237.14286,0.249379158,0.477336407,0.07888031,0.14291954,0.023499489,0.006355286,0,0,0.07888031,0.000706673,0,0.015578747,0,0.000610828,0,0,0,2,18,4,5,9,63,4,8,10,0,2,8,0,3,32.57980456,108.0521173,292,22389.78795,9,0,689242.2927,689242.2549,0,0,6,2,3,40,0,18,2,58400.0092,591,13510260.55,3660683.08
701,1,7,3.10E+11,199.9999439,37826,0.419219335,0.181537946,0.156638145,0.180016836,0.017179171,0.029657682,0,0,0.156581561,0.00610733,0,0.001515071,0,0.001052221,0,0.000102997,0.00000223,1,25,3,2,5,69,6,4,12,1,1,7,1,4,39.24539878,124.8006135,1223,10232.60917,5,0,692966.5515,692966.5376,0,0,6,2,3,60,1,49,2,244599.9314,701,13510020.23,3661299.804
522,0,2,3.10E+11,200.0000046,50105.17391,0.314539909,0.192224979,0.281856537,0.139492989,0.022462368,0.018986702,0,0,0.281856537,0.011660099,0,0.000031,0,0.003340721,0,0.0000319,0.0000105,1,12,4,12,16,14,5,2,16,2,1,3,0,2,42.78839591,147.774744,468.5,0,16,41177.09253,694005.1327,694005.1722,0,0,6,2,3,40,1,41,1,93700.00216,522,13514188.44,3660873.786
796,0,0,3.10E+11,200.000067,42749.25,0.4433496,0.211170912,0.102287292,0.172210217,0.033965826,0.014380455,0,0.00048852,0.102287292,0.003175259,0,0.002292156,0,0.001945734,0,0.000404358,0.000290632,0,12,3,12,15,59,2,4,16,0,5,1,1,1,29.02787456,97.7804878,850.5,13266.94085,15,11461.80719,700504.3855,700504.4031,0,0,6,2,3,50,1,27,6,170100.057,796,13509568.48,3660136.384
557,0,2,3.10E+11,200.0000126,44624.2,0.306870143,0.377703031,0.076062838,0.148318609,0.035652479,0.004393895,0,0,0.076062838,0.007128398,0,0.09701093,0,0.00433286,0,0.00030009,0.000255585,0,14,5,15,20,65,3,3,16,1,2,2,1,0,30.73129254,102.2823129,210,11891.31934,20,0,705577.515,705577.4982,0,0,6,2,3,40,1,32,3,42000.00265,557,13509763.49,3660414.283
935,0,0,3.10E+11,200.0000009,43078.15385,0.320409775,0.167506218,0.342285156,0.089199543,0.050827026,0.001256943,0,0,0.342285156,0.001783371,0,0.005645275,0,0.001263618,0,0.000301361,0,1,25,7,7,14,84,6,7,15,0,2,9,1,4,34.96363636,112.4666667,148,13867.81329,14,0,706282.3203,706282.2945,0,0,6,1,3,40,0,38,3,29600.00013,935,13507810.4,3658319.511
382,3,1,3.10E+11,199.9999923,46464.38462,0.539033572,0.061089198,0.163971583,0.169686,0.025891304,0.024691264,0,0.000116984,0.163971583,0.002227465,0,0.00921917,0.0000312,0.000683467,0,0.000460307,0.0000264,1,20,4,5,9,61,4,6,12,0,3,6,0,3,31.61688311,103.7175325,511,17218.24624,9,0,708404.2071,708404.1624,0,0,6,2,3,50,1,27,3,102199.9961,382,13510135.84,3660647.499
558,1,4,3.10E+11,199.999939,41566.375,0.28678449,0.385241508,0.12574323,0.119228681,0.048741023,0.001470566,0,0.000000954,0.125740687,0.00382328,0,0.051306407,0,0.003056526,0,0.000395139,0.000235558,1,11,4,8,12,65,3,4,14,1,1,3,1,0,30.58139535,100.3920266,213,18475.27393,12,0,711604.8407,711604.806,0,0,6,2,3,40,0,30,2,42599.98701,558,13509714.25,3660607.986
636,0,0,3.10E+11,199.9999752,41862.54545,0.477948825,0.192108472,0.110323747,0.155832926,0.015940189,0.01035881,0,0.000288486,0.110323747,0.019185861,0,0.03288126,0,0.000562191,0,0.001145045,0.000212351,0,13,3,13,16,51,2,4,14,0,6,1,1,1,29.54929577,101.4823944,511,12373.80572,16,11431.00303,714481.5547,714481.5701,0,0,6,2,3,50,1,28,7,102199.9873,636,13509490.52,3660236.901
589,0,0,3.10E+11,199.9999534,42899.3125,0.266372204,0.420268536,0.087824345,0.137923717,0.052173138,0.001110554,0,0.0000429,0.087824345,0.012644768,0,0.016963959,0,0.001160145,0,0.0000515,0,1,14,4,8,12,55,3,4,9,0,1,3,0,1,31.63829787,102.2978723,225,17800.09407,12,0,716754.9809,716754.9197,0,0,6,2,3,40,0,28,1,44999.98952,589,13509867.73,3660755.104
160,1,0,3.10E+11,199.9999036,43488.15385,0.291414261,0.382553101,0.07656606,0.135310809,0.011555354,0.045248667,0,0.0000343,0.07656606,0.011332194,0,0.024765968,0.0000137,0.002480825,0,0.000165304,0.00002,0,12,4,15,19,58,3,3,14,1,4,2,1,0,30.32441469,100.8461539,177,10671.99684,19,0,722326.512,722326.5019,0,0,6,2,3,40,1,34,5,35399.98294,160,13509677.92,3660409.514
1105,0,0,3.10E+11,200.0000321,53590.73913,0.273826917,0.214688301,0.282932599,0.133742968,0.031812032,0.04037412,0,0.0000299,0.282932599,0.002741814,0,0.012482961,0,0.000178337,0.0000111,0.000325839,0.000260989,1,14,5,13,18,9,4,2,16,1,4,5,0,2,45.39102564,150.8333333,116,0,18,6519.127063,726700.8278,726700.867,0,0,6,2,3,40,0,14,4,23200.00372,1105,13514635.17,3659399.403
933,1,16,3.10E+11,200.0000206,39351.55556,0.322462559,0.343816757,0.163203716,0.090842724,0.033967972,0.017411709,0,0,0.163203716,0.001480579,0,0.017271519,0,0.000723839,0,0.0000339,0,1,19,5,5,10,69,7,4,10,1,2,6,1,3,35.55942029,110.9797101,166,11540.97608,10,0,728521.8841,728521.8426,0,0,6,2,3,40,0,46,3,33200.00342,933,13507899.08,3658112.31
590,0,15,3.10E+11,200.0000519,47020.6,0.437306404,0.187779427,0.139944553,0.172845364,0.021508694,0.017948627,0,0.000588894,0.139853477,0.006283283,0,0.007985592,0,0.00147438,0,0.001309395,0.0000396,1,18,5,6,11,58,4,6,10,0,1,6,0,2,31.42424244,102.2212121,347,20464.43145,11,0,728688.8097,728688.7447,0,0,6,2,3,40,1,24,1,69400.01801,590,13510064.71,3660720.505
381,0,1,3.10E+11,199.9999745,44369.91667,0.41933918,0.033405781,0.335247993,0.148388863,0.036046505,0.015061378,0,0,0.335247993,0.002043247,0,0.011269093,0,0.000155449,0,0.0000873,0,1,19,6,5,11,76,4,5,12,0,2,7,0,3,33.48850575,107.6465517,508.5,13399.59164,11,0,730167.774,730167.7214,0,0,6,2,3,50,0,33,2,101699.987,381,13510109.81,3660845.673
384,1,0,3.10E+11,200.0000053,42430.6875,0.40225172,0.241404533,0.129254341,0.155145168,0.035751343,0.013906002,0,0,0.129254341,0.000591278,0,0.000936508,0,0.003363132,0,0.001504898,0.001701355,1,21,5,4,9,73,6,5,14,0,2,6,1,4,36.5872093,115.377907,480.5,9954.660598,9,0,731411.5248,731411.4823,0,0,6,2,3,50,1,44,3,96100.00255,384,13510106.26,3661045.322
637,1,0,3.10E+11,200.000048,43303.33333,0.508148193,0.147269821,0.11353302,0.155999374,0.018931007,0.02010498,0,0.000192833,0.11353302,0.016344643,0,0.021482277,0,0.000870132,0.000000954,0.001248169,0.000355339,0,12,2,12,14,45,2,3,13,0,5,2,1,1,30.96271187,104.779661,224.5,8644.048282,14,0,735322.8937,735322.8903,0,0,6,2,3,40,1,24,6,44900.01078,637,13509435.74,3660429.241
1103,1,0,3.10E+11,199.9999153,54882.75,0.186827977,0.371449153,0.206793785,0.12194856,0.054374059,0.020264308,0,0,0.206793785,0.004467646,0,0.007731756,0,0.000676791,0,0.000481923,0.000260989,2,12,3,9,12,13,1,1,13,1,1,3,0,2,46.39682541,160.6785714,152,0,12,2397.675629,736956.6332,736956.6511,0,0,6,2,3,40,1,22,1,30399.98713,1103,13514548.26,3659203.178
165,2,8,3.10E+11,200.0000741,41231.81818,0.44291687,0.199408531,0.105470657,0.165791829,0.014240901,0.040241241,0,0.00032266,0.105470657,0.000719706,0,0.012041092,0.0000137,0.001870473,0.00000159,0.000377337,0.000585238,0,12,1,11,12,49,2,3,13,2,4,2,1,0,32.02999999,107.8,151.5,8434.007884,12,0,754569.7894,754569.7759,0,0,6,2,3,40,2,25,5,30300.01123,165,13509479.52,3660434.669
934,0,1,3.10E+11,200.0000308,43504.53846,0.458076954,0.158166409,0.154342651,0.128423691,0.031614304,0.014978409,0,0,0.154342651,0.001777649,0,0.008087158,0,0.002532482,0,0.00088644,0.001701355,1,22,6,5,11,74,7,4,12,0,2,8,1,4,35.52222223,111.9083333,153,10665.65395,11,0,754886.52,754886.457,0,0,6,2,3,40,1,40,3,30600.00471,934,13507752.95,3658168.228
42,1,0,3.10E+11,106.0251081,19969,0.397677422,0.163308144,0.10901324,0.130002658,0.006204923,0.017023404,0,0,0.109011173,0.016875108,0,0.023870468,0,0.010600885,0,0.000809193,0.000473817,0,7,6,2,8,4,0,0,5,0,2,3,0,0,4.44444444,31.66666667,422.5,4041.244708,8,0,0,0,0,0,3,1,3,60,1,6,2,44795.60817,42,13507664.27,3662070.164
43,2,9,3.10E+11,200.0000344,19969,0.488564703,0.080602434,0.071181509,0.149907642,0.010052999,0.013498518,0,0,0.071177377,0.010829608,0,0.010837873,0,0.00757122,0,0.000391112,0.000283665,0,3,6,2,8,3,0,0,8,0,2,3,0,0,3.8,22.8,573.5,3971.124346,8,0,0,0,0,0,3,1,3,60,0,6,2,114700.0197,43,13507817.15,3662063.032
44,0,0,3.10E+11,199.9999771,22358.5,0.493001351,0.105018689,0.052766286,0.135605739,0.007539089,0.009978368,0,0,0.05274956,0.012234028,0.00000374,0.00815817,0,0.009049416,0,0.000556359,0.000391373,0,2,6,2,8,2,0,0,8,0,2,3,0,0,2,7,517.6666667,5378.849994,8,0,0,0,0,0,6,2,3,60,2,18,2,103533.3215,44,13508017.01,3662067.41
45,0,0,3.10E+11,199.9999553,24748,0.561582459,0.06879086,0.113235368,0.12478341,0.009564506,0.004869673,0,0.000399484,0.113234838,0.020295461,0,0.001056883,0,0.003827731,0,0.000453631,0.0000017,0,1,1,2,3,3,0,0,7,0,0,2,0,0,3.00000001,59.83333333,686.5,9239.549033,3,0,0,0,0,0,6,2,3,60,0,23,0,137299.9693,45,13508216.97,3662071.431
196,0,0,3.10E+11,199.9999971,20497,0.519965808,0.157886028,0.05853192,0.11259985,0.013249556,0.001845042,0,0.000281016,0.058519046,0.018468221,0,0.006940524,0,0.011024157,0,0.000893593,0.00000509,0,2,3,2,5,1,0,0,7,0,0,3,0,0,3.66666666,16,433,9958.668124,5,0,0,0,0,0,6,2,3,40,1,15,0,86599.99874,196,13508060.49,3661972.768
200,0,0,3.10E+11,146.1175722,0,0.47510004,0.255179405,0.036862373,0.170214653,0.035096169,0.012695313,0,0,0.036862373,0.002754688,0,0.004480839,0,0.002485275,0,0.000479221,0.000129223,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,51.5,15,5928.089561,0,0,0,0,0,0,6,2,3,40,1,17,0,2191.763583,200,13507916.33,3663482.389
